,,,,,,,,,Supply Gap %,,Registered Programs Gap,,Trainers Gap,,Assessment Center Gap,,Competency Assessors Gap,
"REGION_VII|HUMAN HEALTH / HEALTH CARE|PRIMARY CARE FACILITIES, HEALTH CARE FACILITIES|DENTAL EQUIPMENT
LABORATORY TECHNICIAN|DENTAL LABORATORY TECHNOLOGY SERVICES (FIXED DENTURES/RESTORATIONS) NC II|WITH TR",REGION_VII,HUMAN HEALTH / HEALTH CARE,"PRIMARY CARE FACILITIES, HEALTH CARE FACILITIES","DENTAL EQUIPMENT
LABORATORY TECHNICIAN",DENTAL LABORATORY TECHNOLOGY SERVICES (FIXED DENTURES/RESTORATIONS) NC II,WITH TR,,"1,367",273,478,1,2,1,2,0,1,1,1
"REGION_VII|HUMAN HEALTH / HEALTH CARE|PRIMARY CARE FACILITIES, HEALTH CARE FACILITIES|DENTAL EQUIPMENT
LABORATORY TECHNICIAN|DENTAL LABORATORY TECHNOLOGY SERVICES (REMOVABLE DENTURES/APPLIANCES) NC II|WITH TR",REGION_VII,HUMAN HEALTH / HEALTH CARE,"PRIMARY CARE FACILITIES, HEALTH CARE FACILITIES","DENTAL EQUIPMENT
LABORATORY TECHNICIAN",DENTAL LABORATORY TECHNOLOGY SERVICES (REMOVABLE DENTURES/APPLIANCES) NC II,WITH TR,,"2,734",546,956,2,4,1,2,0,2,1,1
"REGION_VII|HUMAN HEALTH / HEALTH CARE|PRIMARY CARE FACILITIES, HEALTH CARE FACILITIES|MEDICAL RECEPTIONIST|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING",REGION_VII,HUMAN HEALTH / HEALTH CARE,"PRIMARY CARE FACILITIES, HEALTH CARE FACILITIES",MEDICAL RECEPTIONIST,NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,,"8,499","4,250","2,125",42,25,5,3,16,8,1,1
"REGION_VII|HUMAN HEALTH / HEALTH CARE|PRIMARY CARE FACILITIES, HEALTH CARE FACILITIES|MEDICAL SECRETARY|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING",REGION_VII,HUMAN HEALTH / HEALTH CARE,"PRIMARY CARE FACILITIES, HEALTH CARE FACILITIES",MEDICAL SECRETARY,NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,,"8,499","4,250","2,125",42,25,5,3,16,8,1,1
REGION_VII|HUMAN HEALTH / HEALTH CARE|PRIMARY CARE FACILITIES|BARANGAY NUTRITION SCHOLARS|COMMUNITY NUTRITION SERVICES NC II|WITH TR,REGION_VII,HUMAN HEALTH / HEALTH CARE,PRIMARY CARE FACILITIES,BARANGAY NUTRITION SCHOLARS,COMMUNITY NUTRITION SERVICES NC II,WITH TR,,"1,367",273,478,1,2,0,1,0,1,0,0
"REGION_VII|HUMAN HEALTH / HEALTH CARE|PRIMARY CARE FACILITIES|COMMUNITY HEALTH WORKERS 
BARANGAY HEALTH WORKERS|BARANGAY HEALTH SERVICES NC II|WITH TR",REGION_VII,HUMAN HEALTH / HEALTH CARE,PRIMARY CARE FACILITIES,"COMMUNITY HEALTH WORKERS 
BARANGAY HEALTH WORKERS",BARANGAY HEALTH SERVICES NC II,WITH TR,,"1,866",676,559,4,1,0,0,1,0,1,1
REGION_VII|HUMAN HEALTH / HEALTH CARE|WELLNESS FACILITIES|MASSAGE THERAPISTS|HILOT (WELLNESS MASSAGE) NC II|WITH TR,REGION_VII,HUMAN HEALTH / HEALTH CARE,WELLNESS FACILITIES,MASSAGE THERAPISTS,HILOT (WELLNESS MASSAGE) NC II,WITH TR,,"4,408","2,056","1,153",12,1,0,0,3,0,1,1
REGION_VII|HUMAN HEALTH / HEALTH CARE|WELLNESS FACILITIES|MASSAGE THERAPISTS|MASSAGE THERAPY NC II|WITH TR,REGION_VII,HUMAN HEALTH / HEALTH CARE,WELLNESS FACILITIES,MASSAGE THERAPISTS,MASSAGE THERAPY NC II,WITH TR,,"1,451",354,540,2,2,0,0,1,1,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|ANIMATION SERVICE|2D ANIMATOR|2D ANIMATION NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,ANIMATION SERVICE,2D ANIMATOR,2D ANIMATION NC III,WITH TR,,"1,367",273,478,1,2,0,1,0,1,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|ANIMATION SERVICE|3D ANIMATOR|3D ANIMATION NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,ANIMATION SERVICE,3D ANIMATOR,3D ANIMATION NC III,WITH TR,,"1,367",273,478,1,2,1,2,0,1,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|ANIMATION SERVICE|ANIMATION CHECKER|VISUAL GRAPHIC DESIGN NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,ANIMATION SERVICE,ANIMATION CHECKER,VISUAL GRAPHIC DESIGN NC III,WITH TR,,"4,262","1,279","1,707",16,16,2,2,8,8,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|ANIMATION SERVICES|2D ANIMATION|2D ANIMATION NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,ANIMATION SERVICES,2D ANIMATION,2D ANIMATION NC III,WITH TR,,"1,704",853,426,6,3,3,0,4,1,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|ANIMATION SERVICES|2D ANIMATOR|2D ANIMATION NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,ANIMATION SERVICES,2D ANIMATOR,2D ANIMATION NC III,WITH TR,,"1,704",853,426,8,4,3,0,4,1,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|ANIMATION SERVICES|ANIMATION ARTIST|ANIMATION NC II|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,ANIMATION SERVICES,ANIMATION ARTIST,ANIMATION NC II,WITH TR,,"1,367",273,478,1,2,1,2,0,0,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|ANIMATION SERVICES|CLEAN-UP ARTIST|VISUAL GRAPHIC DESIGN NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,ANIMATION SERVICES,CLEAN-UP ARTIST,VISUAL GRAPHIC DESIGN NC III,WITH TR,,"1,367",273,478,1,2,1,2,0,1,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|CONTACT CENTER AND BPO|CALL CENTER AGENT|CONTACT CENTER SERVICES NC II|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,CONTACT CENTER AND BPO,CALL CENTER AGENT,CONTACT CENTER SERVICES NC II,WITH TR,,"2,440",926,757,5,2,5,2,3,2,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|CONTACT CENTER AND BPO|CALL CENTER AGENTS|CONTACT CENTER SERVICES NC II|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,CONTACT CENTER AND BPO,CALL CENTER AGENTS,CONTACT CENTER SERVICES NC II,WITH TR,,"1,704",853,426,5,2,5,2,4,1,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|CONTACT CENTER AND BPO|CUSTOMER EXPERIENCE (FINANCE SERVICES)|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,CONTACT CENTER AND BPO,CUSTOMER EXPERIENCE (FINANCE SERVICES),NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,,"4,275","1,284","1,713",16,16,2,2,8,8,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|CONTACT CENTER AND BPO|CUSTOMER EXPERIENCE (HEALTHCARE)|CUSTOMER SERVICES NC II|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,CONTACT CENTER AND BPO,CUSTOMER EXPERIENCE (HEALTHCARE),CUSTOMER SERVICES NC II,WITH TR,,"4,275","1,284","1,713",16,16,2,2,7,7,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|CONTACT CENTER AND BPO|CUSTOMER SERVICE REPRESENTATIVE|CONTACT CENTER SERVICES NC II|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,CONTACT CENTER AND BPO,CUSTOMER SERVICE REPRESENTATIVE,CONTACT CENTER SERVICES NC II,WITH TR,,"1,704",853,426,7,3,5,2,4,1,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|CONTACT CENTER AND BPO|CUSTOMER SUPPORT|CUSTOMER SERVICES NC II|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,CONTACT CENTER AND BPO,CUSTOMER SUPPORT,CUSTOMER SERVICES NC II,WITH TR,,"4,275","1,284","1,713",16,16,2,2,7,7,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|CONTACT CENTER AND BPO|DATA ANALYTICS|DATA ANALYTICS LEVEL III|WITH CS,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,CONTACT CENTER AND BPO,DATA ANALYTICS,DATA ANALYTICS LEVEL III,WITH CS,,"2,025",770,587,5,2,5,2,0,0,0,0
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|CONTACT CENTER AND BPO|DIGITAL MARKETING|DIGITAL MARKETING LEVEL III|WITH CS,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,CONTACT CENTER AND BPO,DIGITAL MARKETING,DIGITAL MARKETING LEVEL III,WITH CS,,"2,328",822,743,6,4,5,3,0,0,0,0
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|CONTACT CENTER AND BPO|DIGITIAL MARKETING PROFICIENCY|DIGITAL MARKETING LEVEL III|WITH CS,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,CONTACT CENTER AND BPO,DIGITIAL MARKETING PROFICIENCY,DIGITAL MARKETING LEVEL III,WITH CS,,"2,328",822,743,6,4,5,3,0,0,0,0
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|CONTACT CENTER AND BPO|E COMMERCE|DIGITAL MARKETING LEVEL III|WITH CS,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,CONTACT CENTER AND BPO,E COMMERCE,DIGITAL MARKETING LEVEL III,WITH CS,,"2,328",822,743,6,4,5,3,0,0,0,0
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|CONTACT CENTER AND BPO|ENGLISH PROFICIENCY|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,CONTACT CENTER AND BPO,ENGLISH PROFICIENCY,NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,,"2,199",890,620,7,4,5,2,2,1,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|CONTACT CENTER AND BPO|REPORTERS (WHO CAN DO DIGITAL WORKS AND ARE SOCIAL MEDIA ENTHUSIAST)|DIGITAL MARKETING LEVEL III|WITH CS,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,CONTACT CENTER AND BPO,REPORTERS (WHO CAN DO DIGITAL WORKS AND ARE SOCIAL MEDIA ENTHUSIAST),DIGITAL MARKETING LEVEL III,WITH CS,,"2,025",770,587,6,3,5,2,0,0,0,0
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|CONTACT CENTER AND BPO|SALES AND MARKETING|DIGITAL MARKETING LEVEL III|WITH CS,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,CONTACT CENTER AND BPO,SALES AND MARKETING,DIGITAL MARKETING LEVEL III,WITH CS,,"2,025",770,587,6,3,5,2,0,0,0,0
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|CONTACT CENTER AND BPO|SALES/TELEMARKETING PROFICIENT WORKFORCE|CUSTOMER SERVICES NC II|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,CONTACT CENTER AND BPO,SALES/TELEMARKETING PROFICIENT WORKFORCE,CUSTOMER SERVICES NC II,WITH TR,,"1,367",273,478,1,2,1,2,0,0,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|CONTACT CENTER AND BPO|SOCIAL MEDIA MARKETING|DIGITAL MARKETING LEVEL III|WITH CS,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,CONTACT CENTER AND BPO,SOCIAL MEDIA MARKETING,DIGITAL MARKETING LEVEL III,WITH CS,,"2,025",770,587,6,3,5,2,0,0,0,0
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|E-COMMERCE|DATA ANALYST|DATA ANALYTICS LEVEL III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,E-COMMERCE,DATA ANALYST,DATA ANALYTICS LEVEL III,WITH TR,,"1,704",853,426,7,3,5,2,4,1,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|E-COMMERCE|SOCIAL MEDIA MANAGING|CONTENT CREATION (SOCIAL MEDIA) LEVEL III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,E-COMMERCE,SOCIAL MEDIA MANAGING,CONTENT CREATION (SOCIAL MEDIA) LEVEL III,WITH TR,,"1,704",853,426,8,4,5,2,4,1,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|EDUCATION|ESL TEACHER/TUTOR|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,EDUCATION,ESL TEACHER/TUTOR,NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,,"4,919","1,734","1,778",18,16,0,0,9,8,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|GAME DEVELOPENT SERVICES|DEVELOPERS|WEB DEVELOPMENT NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,GAME DEVELOPENT SERVICES,DEVELOPERS,WEB DEVELOPMENT NC III,WITH TR,,"4,275","1,284","1,713",16,16,2,2,8,8,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|GAME DEVELOPMENT SERVICES|2D GAME ARTIST|2D GAME ART DEVELOPMENT NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,GAME DEVELOPMENT SERVICES,2D GAME ARTIST,2D GAME ART DEVELOPMENT NC III,WITH TR,,"1,367",273,478,1,2,1,2,0,1,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|GAME DEVELOPMENT SERVICES|3D GAME ARTIST|3D GAME ART DEVELOPMENT NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,GAME DEVELOPMENT SERVICES,3D GAME ARTIST,3D GAME ART DEVELOPMENT NC III,WITH TR,,"1,367",273,478,1,2,1,2,0,1,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|GAME DEVELOPMENT SERVICES|APPLICATION DEVELOPER|GAME PROGRAMMING NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,GAME DEVELOPMENT SERVICES,APPLICATION DEVELOPER,GAME PROGRAMMING NC III,WITH TR,,"1,850",484,705,4,4,2,2,2,2,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|GAME DEVELOPMENT SERVICES|APPLICATION DEVELOPMENT|WEB DEVELOPMENT NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,GAME DEVELOPMENT SERVICES,APPLICATION DEVELOPMENT,WEB DEVELOPMENT NC III,WITH TR,,"4,275","1,284","1,713",16,16,2,2,8,8,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|GAME DEVELOPMENT SERVICES|FRONT END WEB DEVELOPER|VISUAL GRAPHIC DESIGN NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,GAME DEVELOPMENT SERVICES,FRONT END WEB DEVELOPER,VISUAL GRAPHIC DESIGN NC III,WITH TR,,"4,275","1,284","1,713",15,15,2,2,8,8,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|GAME DEVELOPMENT SERVICES|GAME DEVELOPMENT|GAME PROGRAMMING NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,GAME DEVELOPMENT SERVICES,GAME DEVELOPMENT,GAME PROGRAMMING NC III,WITH TR,,"1,367",273,478,1,2,1,2,0,1,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|GAME DEVELOPMENT SERVICES|SOFTWARE DEVELOPER|WEB DEVELOPMENT NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,GAME DEVELOPMENT SERVICES,SOFTWARE DEVELOPER,WEB DEVELOPMENT NC III,WITH TR,,"4,275","1,284","1,713",16,16,2,2,8,8,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|GAME DEVELOPMENT SERVICES|WEB DEVELOPER|WEB DEVELOPMENT NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,GAME DEVELOPMENT SERVICES,WEB DEVELOPER,WEB DEVELOPMENT NC III,WITH TR,,"8,550","2,568","3,426",32,32,2,2,16,16,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|HEALTH INFORMATION MANAGEMENT SERVICES|CLAIMS PROCESSORS|MEDICAL CODING AND CLAIMS PROCESSING NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,HEALTH INFORMATION MANAGEMENT SERVICES,CLAIMS PROCESSORS,MEDICAL CODING AND CLAIMS PROCESSING NC III,WITH TR,,"3,700",968,"1,410",8,8,2,2,4,4,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|HEALTH INFORMATION MANAGEMENT SERVICES|MEDICAL CODER|MEDICAL CODING AND CLAIMS PROCESSING NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,HEALTH INFORMATION MANAGEMENT SERVICES,MEDICAL CODER,MEDICAL CODING AND CLAIMS PROCESSING NC III,WITH TR,,"1,367",273,478,1,2,1,2,0,1,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|HEALTH INFORMATION MANAGEMENT SERVICES|MEDICAL TRANSCRIPTION EDITOR|MEDICAL TRANSCRIPTION NC II|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,HEALTH INFORMATION MANAGEMENT SERVICES,MEDICAL TRANSCRIPTION EDITOR,MEDICAL TRANSCRIPTION NC II,WITH TR,,"1,359",272,476,1,2,0,1,0,1,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|AI MARKETING|GENERATIVE ARTIFICIAL INTELLIGENCE (AI)|WITH CS,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,AI MARKETING,GENERATIVE ARTIFICIAL INTELLIGENCE (AI),WITH CS,,"1,367",273,478,1,2,1,2,0,0,0,0
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|ATLASSIAN GURU/SCRUM MASTER|WEB DEVELOPMENT NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,ATLASSIAN GURU/SCRUM MASTER,WEB DEVELOPMENT NC III,WITH TR,,"1,704",853,426,7,3,5,2,4,1,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|AUTOMATION|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,AUTOMATION,NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,,"1,367",273,478,1,2,1,2,0,1,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|COMPUTER LITERACY|COMPUTER SYSTEMS SERVICING NC II|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,COMPUTER LITERACY,COMPUTER SYSTEMS SERVICING NC II,WITH TR,,"6,633","3,259","1,679",17,3,0,0,6,2,1,1
"REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|COMPUTER LITERATE AND PROFICIENT TO WINDOWS OS, APPLE OS, X, MS OFFICE AND GOOGLE APPLICATION|COMPUTER SYSTEMS SERVICING NC II|WITH TR",REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,"COMPUTER LITERATE AND PROFICIENT TO WINDOWS OS, APPLE OS, X, MS OFFICE AND GOOGLE APPLICATION",COMPUTER SYSTEMS SERVICING NC II,WITH TR,,545,164,218,2,3,0,0,0,0,0,0
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|CREATIVE/ ART DIRECTOR|VISUAL GRAPHIC DESIGN NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,CREATIVE/ ART DIRECTOR,VISUAL GRAPHIC DESIGN NC III,WITH TR,,"1,367",273,478,1,2,1,2,0,1,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|CRYPTO (BLOCK CHAIN)|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,CRYPTO (BLOCK CHAIN),NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,,"1,367",273,478,1,2,1,2,0,1,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|CYBER SECURITY|CYBER RISK ASSESSMENT LEVEL III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,CYBER SECURITY,CYBER RISK ASSESSMENT LEVEL III,WITH TR,,291,146,73,1,1,1,1,1,0,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|CYBER SECURITY|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,CYBER SECURITY,NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,,"1,367",273,478,1,2,1,2,0,1,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|DATA ANALYSIS|DATA ANALYTICS LEVEL III|WITH CS,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,DATA ANALYSIS,DATA ANALYTICS LEVEL III,WITH CS,,"2,665",936,889,8,5,5,2,0,0,0,0
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|DATA SCIENCE|DATA ANALYTICS LEVEL III|WITH CS,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,DATA SCIENCE,DATA ANALYTICS LEVEL III,WITH CS,,"2,455",920,770,7,4,5,2,0,0,0,0
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|FULL-STACK DEVELOPER|DIPLOMA PROGRAM IN WEB APPLICATION DEVELOPMENT TECHNOLOGY|DIPLOMA PROGRAMS,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,FULL-STACK DEVELOPER,DIPLOMA PROGRAM IN WEB APPLICATION DEVELOPMENT TECHNOLOGY,DIPLOMA PROGRAMS,,"1,367",273,478,1,2,1,2,0,0,0,0
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|HARDWARE DEPLOYMENT|COMPUTER SYSTEMS SERVICING NC II|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,HARDWARE DEPLOYMENT,COMPUTER SYSTEMS SERVICING NC II,WITH TR,,281,141,70,0,0,0,0,0,0,0,0
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|IOT TECHNICIAN|NO CORRESPONDING TVET PROGRAM|NEW AND EMERGING,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,IOT TECHNICIAN,NO CORRESPONDING TVET PROGRAM,NEW AND EMERGING,,"2,025",770,587,6,3,5,2,2,1,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|IT SKILLED INDIVIDUAL|COMPUTER SYSTEMS SERVICING NC II|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,IT SKILLED INDIVIDUAL,COMPUTER SYSTEMS SERVICING NC II,WITH TR,,"1,694",848,423,6,3,0,0,0,0,0,0
"REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|IT SUPPORT SPECIALIST, COMPUTER TECHNICIAN, PROGRAMMER, NETWORK SYSTEM TECHNICIAN, HELP DESK SUPPORT, DESKTOP SUPPORT SPECIALIST|DIPLOMA PROGRAM IN COMPUTER ENGINEERING TECHNOLOGY|DIPLOMA PROGRAMS",REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,"IT SUPPORT SPECIALIST, COMPUTER TECHNICIAN, PROGRAMMER, NETWORK SYSTEM TECHNICIAN, HELP DESK SUPPORT, DESKTOP SUPPORT SPECIALIST",DIPLOMA PROGRAM IN COMPUTER ENGINEERING TECHNOLOGY,DIPLOMA PROGRAMS,,"4,684","1,603","1,730",19,16,5,2,0,0,0,0
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|JAVA PROGRAMMER|PROGRAMMING (JAVA) NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,JAVA PROGRAMMER,PROGRAMMING (JAVA) NC III,WITH TR,,"1,364",273,477,0,1,0,1,0,1,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|LAYOUT ARTIST|VISUAL GRAPHIC DESIGN NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,LAYOUT ARTIST,VISUAL GRAPHIC DESIGN NC III,WITH TR,,"4,275","1,284","1,713",16,16,2,2,8,8,1,1
REGION_VII|INFORMATION AND COMMUNICATION TECHNOLOGY|INFORMATION TECHNOLOGY SERVICES|MULTIMEDIA ARTIST|VISUAL GRAPHIC DESIGN NC III|WITH TR,REGION_VII,INFORMATION AND COMMUNICATION TECHNOLOGY,INFORMATION TECHNOLOGY SERVICES,MULTIMEDIA ARTIST,VISUAL GRAPHIC DESIGN NC III,WITH TR,,"1,367",273,478,1,2,1,2,0,1,1,1
